1680597199,2023,04,04,10,33,19,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597200,2023,04,04,10,33,20,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597247,2023,04,04,10,34,07,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597264,2023,04,04,10,34,24,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597300,2023,04,04,10,35,00,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597319,2023,04,04,10,35,19,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597328,2023,04,04,10,35,28,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597332,2023,04,04,10,35,32,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597333,2023,04,04,10,35,33,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597346,2023,04,04,10,35,46,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/84-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597435,2023,04,04,10,37,15,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680597441,2023,04,04,10,37,21,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680597442,2023,04,04,10,37,22,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680597466,2023,04,04,10,37,46,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?tabla=pedidos,,tabla:pedidos|,carrito:[]|usuario:josevicente|
1680597467,2023,04,04,10,37,47,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?operacion=crear&tabla=pedidos,,operacion:crear|tabla:pedidos|,carrito:[]|usuario:josevicente|
1680597472,2023,04,04,10,37,52,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?tabla=lineaspedido,,tabla:lineaspedido|,carrito:[]|usuario:josevicente|
1680597473,2023,04,04,10,37,53,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?operacion=crear&tabla=lineaspedido,,operacion:crear|tabla:lineaspedido|,carrito:[]|usuario:josevicente|
1680597576,2023,04,04,10,39,36,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?operacion=crear&tabla=lineaspedido,,operacion:crear|tabla:lineaspedido|,carrito:[]|usuario:josevicente|
1680597825,2023,04,04,10,43,45,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?operacion=crear&tabla=lineaspedido,,operacion:crear|tabla:lineaspedido|,carrito:[]|usuario:josevicente|
1680597831,2023,04,04,10,43,51,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?operacion=crear&tabla=lineaspedido,,operacion:crear|tabla:lineaspedido|,carrito:[]|usuario:josevicente|
1680597860,2023,04,04,10,44,20,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680597862,2023,04,04,10,44,22,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/85-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680598053,2023,04,04,10,47,33,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php,,,carrito:[]|usuario:josevicente|
1680598055,2023,04,04,10,47,35,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680598057,2023,04,04,10,47,37,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680598081,2023,04,04,10,48,01,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/86-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
